GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SaudeInclusiva,org.example.domain,Paciente,3,40,0,0,1,11,1,3,1,3
SaudeInclusiva,org.example.domain,Medico.Especializacao,0,27,0,0,0,2,0,1,0,1
SaudeInclusiva,org.example.domain,Agenda,46,0,2,0,13,0,6,0,5,0
SaudeInclusiva,org.example.domain,ConsultaEquipamento,50,0,0,0,13,0,3,0,3,0
SaudeInclusiva,org.example.domain,Medico,0,35,0,0,0,14,0,7,0,7
SaudeInclusiva,org.example.domain,Cadastro,0,101,0,0,0,37,0,13,0,13
SaudeInclusiva,org.example.domain,Consulta,14,83,4,1,5,26,4,9,0,9
SaudeInclusiva,org.example,Main,131,0,0,0,24,0,2,0,2,0
SaudeInclusiva,org.example.domain.enums,Equipamentos,0,51,0,0,0,2,0,1,0,1
